Date,Open,High,Low,Close,Volume,Ticker,Return,Volatility,Volume_Zscore,Return_Zscore,Manipulation_Flag,stock,sentiment_score,risk_score,event_count,twitter_sentiment
2021-09-29,27.059999465942383,27.100000381469727,25.149999618530273,25.190000534057617,21933300,PLUG,-0.0611255830902701,0.0458879864166466,0.2505238176149003,-1.2152239154919733,0,PLUG,0.5,1.0,0.0,0.5
2021-09-30,25.25,25.88999938964844,24.86000061035156,25.540000915527344,14061600,PLUG,0.0138944173898096,0.0458820252530535,-0.22797971559619,0.2349707333911475,0,PLUG,0.5,1.0,0.0,0.5
2021-10-01,25.56999969482422,25.8700008392334,24.959999084472656,25.56999969482422,9885400,PLUG,0.0011745801966136,0.0434523765185295,-0.4818418362811952,-0.0109135603197732,0,PLUG,0.5,1.0,0.0,0.5
2021-10-04,25.36000061035156,25.38999938964844,24.1200008392334,24.31999969482422,14693800,PLUG,-0.0488854131763255,0.0423270807307437,-0.1895496517350099,-0.9786119613860012,0,PLUG,0.5,1.0,0.0,0.5
2021-10-05,24.399999618530273,24.84000015258789,24.170000076293945,24.3700008392334,9895800,PLUG,0.0020559681347291,0.0426202613928705,-0.4812096428864527,0.0061243504142407,0,PLUG,0.5,1.0,0.0,0.5
2021-10-06,24.010000228881836,25.0,23.809999465942383,24.600000381469727,13580800,PLUG,0.0094378142928108,0.0334676266406263,-0.2572065025377519,0.1488211476526121,0,PLUG,0.5,2.0,4.0,0.5
2021-10-07,25.059999465942383,26.510000228881836,24.649999618530273,26.09000015258789,15150400,PLUG,0.0605690954476783,0.0408405242023983,-0.161793930192753,1.1372283703507289,0,PLUG,0.5,1.0,0.0,0.5
2021-10-08,26.469999313354492,27.36000061035156,26.3700008392334,27.190000534057617,17187200,PLUG,0.0421617621708068,0.0346412725546034,-0.0379812853454711,0.7814003771822219,0,PLUG,0.5,1.0,0.0,0.5
2021-10-11,27.190000534057617,28.270000457763672,27.170000076293945,27.649999618530273,16057800,PLUG,0.0169179505493746,0.0346951025743797,-0.106635056501461,0.293417968537274,0,PLUG,0.5,1.0,0.0,0.5
2021-10-12,27.90999984741211,29.959999084472656,27.8700008392334,29.780000686645508,28217500,PLUG,0.0770343977396572,0.041882770019359,0.6325266763881174,1.4555154021191594,0,PLUG,0.5,1.0,0.0,0.5
2021-10-13,31.979999542236328,33.65999984741211,31.790000915527344,33.59000015258789,85304200,PLUG,0.1279381926828138,0.0447011674273131,4.102703086739319,2.439525140349046,0,PLUG,0.5,1.0,0.0,0.5
2021-10-14,33.90999984741211,34.0,31.309999465942383,31.809999465942383,76804600,PLUG,-0.0529919820946582,0.0572226753944067,3.5860308773206437,-1.0579951156452068,0,PLUG,0.5,2.0,12.0,0.5
2021-10-15,31.8700008392334,32.650001525878906,30.770000457763672,31.239999771118164,40414900,PLUG,-0.0179188841368731,0.0605097600970781,1.373980110333638,-0.3800049976414197,0,PLUG,0.5,1.0,0.0,0.5
2021-10-18,31.100000381469727,33.13999938964844,30.959999084472656,32.59000015258789,31740300,PLUG,0.0432138409526436,0.0596970659635739,0.8466700312918903,0.8017378739812048,0,PLUG,0.5,1.0,0.0,0.5
2021-10-19,32.7599983215332,33.5099983215332,31.90999984741211,33.439998626708984,24613000,PLUG,0.0260815731862953,0.0596294528621105,0.4134169560660301,0.4705578835919975,0,PLUG,0.5,1.0,0.0,0.5
2021-10-20,33.45000076293945,33.810001373291016,32.529998779296875,32.91999816894531,19283600,PLUG,-0.0155502535621619,0.0621589842187832,0.0894543139562971,-0.3342175361292173,0,PLUG,0.5,1.0,0.0,0.5
2021-10-21,32.959999084472656,34.959999084472656,32.86000061035156,33.66999816894531,27680100,PLUG,0.0227825043048606,0.0581059684931031,0.5998592984713219,0.406784329772522,0,PLUG,0.5,1.0,0.0,0.5
2021-10-22,33.560001373291016,33.599998474121094,31.959999084472656,32.70000076293945,16427300,PLUG,-0.0288089533340252,0.0346190947578263,-0.0841739546401734,-0.5905184603795371,0,PLUG,0.5,1.0,0.0,0.5
2021-10-25,33.13999938964844,35.040000915527344,32.900001525878906,34.880001068115234,23577600,PLUG,0.0666666744438271,0.0355308013868763,0.3504772405932906,1.2550992897691462,0,PLUG,0.5,1.0,0.0,0.5
2021-10-26,35.2400016784668,35.5,33.54999923706055,34.16999816894531,21835500,PLUG,-0.0203555870822192,0.0359031160262421,0.2445787681912631,-0.4271083507425308,0,PLUG,0.5,1.0,0.0,0.5
2021-10-27,34.709999084472656,35.43000030517578,34.33000183105469,34.40999984741211,23519700,PLUG,0.0070237545018341,0.0334197216454625,0.346957625443714,0.1021555042434524,0,PLUG,0.5,1.0,0.0,0.5
2021-10-28,34.81999969482422,38.45000076293945,34.61000061035156,37.11000061035156,49546200,PLUG,0.0784655848565054,0.0426618004636542,1.929051989700284,1.483181356332994,0,PLUG,0.5,1.0,0.0,0.5
2021-10-29,37.25,38.4900016784668,36.810001373291016,38.27000045776367,31465500,PLUG,0.0312584162849227,0.0405551568009327,0.8299655365923454,0.570630265779338,0,PLUG,0.5,1.0,0.0,0.5
2021-11-01,39.59000015258789,41.900001525878906,39.41999816894531,41.650001525878906,44414400,PLUG,0.088319859620737,0.0476019298271838,1.6171010220906603,1.6736721113351518,0,PLUG,0.5,1.0,0.0,0.5
2021-11-02,41.95000076293945,42.95000076293945,40.16999816894531,41.22999954223633,36471700,PLUG,-0.0100840808704799,0.044020007748858,1.1342815532039237,-0.2285521890668269,0,PLUG,0.5,1.0,0.0,0.5
2021-11-03,39.970001220703125,40.70000076293945,38.630001068115234,40.040000915527344,25379400,PLUG,-0.0288624457899869,0.0470768484137663,0.4600047462324464,-0.5915525109379873,0,PLUG,0.5,1.0,0.0,0.5
2021-11-04,41.290000915527344,41.349998474121094,39.459999084472656,40.22999954223633,16721400,PLUG,0.0047452203387763,0.0442910024756341,-0.0662962548907696,0.0581096760720546,0,PLUG,0.5,1.0,0.0,0.5
2021-11-05,39.84000015258789,40.150001525878906,37.77000045776367,38.369998931884766,20148900,PLUG,-0.0462341693143396,0.0517255859333529,0.14205402015541,-0.9273613663855774,0,PLUG,0.5,1.0,0.0,0.5
2021-11-08,40.11000061035156,41.63999938964844,39.79999923706055,40.939998626708984,35164600,PLUG,0.0669794049091982,0.0495811217510836,1.054825785293534,1.261144611610279,0,PLUG,0.5,1.0,0.0,0.5
2021-11-09,41.119998931884766,42.439998626708984,38.939998626708984,40.720001220703125,31021900,PLUG,-0.005373654454945,0.0495320092019899,0.8030000567935168,-0.1374960022092937,0,PLUG,0.5,2.0,1.0,0.5
2021-11-10,38.7400016784668,42.04999923706055,37.88999938964844,40.18000030517578,28011600,PLUG,-0.0132613187460512,0.0356807723927391,0.6200104629287423,-0.2899706552877887,0,PLUG,0.5,1.0,0.0,0.5
2021-11-11,40.279998779296875,44.4900016784668,39.59000015258789,43.439998626708984,34237000,PLUG,0.0811348505916578,0.04790190642632,0.9984389975086072,1.5347803280844388,0,PLUG,0.5,1.0,0.0,0.5
2021-11-12,43.349998474121094,44.41999816894531,41.959999084472656,43.13999938964844,18806700,PLUG,-0.0069060600033281,0.0457209207007441,0.0604645995377638,-0.1671185870128493,0,PLUG,0.5,1.0,0.0,0.5
2021-11-15,43.689998626708984,43.70000076293945,41.02000045776367,41.81999969482422,18369000,PLUG,-0.0305980462100089,0.0484707549673726,0.0338577679147987,-0.6251030098130637,0,PLUG,0.5,1.0,0.0,0.5
2021-11-16,41.79999923706055,43.33000183105469,40.709999084472656,43.11000061035156,16530200,PLUG,0.0308465070526291,0.0429229169575343,-0.0779188873018066,0.5626677416434394,0,PLUG,0.5,1.0,0.0,0.5
2021-11-17,43.150001525878906,45.33000183105469,41.790000915527344,41.9900016784668,20532300,PLUG,-0.0259800258879103,0.0393077857252829,0.1653600728039017,-0.5358331042320964,0,PLUG,0.5,1.0,0.0,0.5
2021-11-18,42.06999969482422,42.529998779296875,39.45000076293945,40.41999816894531,18314100,PLUG,-0.0373899368126628,0.0423605042745197,0.0305205162444748,-0.7563955097429148,0,PLUG,0.5,1.0,0.0,0.5
2021-11-19,41.849998474121094,45.20000076293945,41.439998626708984,44.54999923706055,36903000,PLUG,0.1021771710838006,0.0565657583115172,1.1604993427378163,1.94154466269534,0,PLUG,0.5,1.0,0.0,0.5
2021-11-22,45.349998474121094,46.5,42.220001220703125,42.810001373291016,25379700,PLUG,-0.0390571917748103,0.0515868722783165,0.4600229825803717,-0.7886248380414679,0,PLUG,0.5,1.0,0.0,0.5
2021-11-23,42.5099983215332,44.08000183105469,41.13999938964844,42.27000045776367,15949900,PLUG,-0.0126138962439802,0.0517409088730704,-0.1131940629719155,-0.2774554774410587,0,PLUG,0.5,1.0,0.0,0.5
2021-11-24,42.52000045776367,43.18000030517578,40.7400016784668,42.90999984741211,14506000,PLUG,0.0151407471662539,0.0503681949770153,-0.2009656055362273,0.2590632521991559,0,PLUG,0.5,1.0,0.0,0.5
2021-11-26,41.099998474121094,42.119998931884766,39.56999969482422,40.25,13370100,PLUG,-0.0619902087362168,0.0544064379153468,-0.2700144975639313,-1.2319377981501312,0,PLUG,0.5,1.0,0.0,0.5
2021-11-29,40.88999938964844,41.70000076293945,39.459999084472656,41.619998931884766,15433400,PLUG,0.0340372405437208,0.0559066260612025,-0.1445909753165841,0.6243470885533606,0,PLUG,0.5,1.0,0.0,0.5
2021-11-30,41.13999938964844,41.90999984741211,38.29999923706055,39.849998474121094,21515500,PLUG,-0.0425276430367154,0.056510431704625,0.2251266637376446,-0.855711345866281,0,PLUG,0.5,1.0,0.0,0.5
2021-12-01,40.290000915527344,40.849998474121094,36.34000015258789,36.709999084472656,20093900,PLUG,-0.0787954707623784,0.0408257667128458,0.1387106897024443,-1.5567965145918825,0,PLUG,0.5,1.0,0.0,0.5
2021-12-02,35.63999938964844,37.630001068115234,35.310001373291016,36.41999816894531,20116000,PLUG,-0.0078997799716645,0.0409324419527654,0.1400541006662723,-0.1863279627972766,0,PLUG,0.5,1.0,0.0,0.5
2021-12-03,36.41999816894531,36.70000076293945,32.41999816894531,33.459999084472656,29184300,PLUG,-0.0812740042089457,0.0461734177891059,0.6912963469686124,-1.604708483643976,0,PLUG,0.5,1.0,0.0,0.5
2021-12-06,32.47999954223633,34.970001220703125,31.399999618530273,34.04999923706055,19627700,PLUG,0.0176329996632211,0.0466042065076468,0.1103714050265788,0.3072404211092952,0,PLUG,0.5,1.0,0.0,0.5
2021-12-07,35.63999938964844,36.75,35.439998626708984,36.41999816894531,18735700,PLUG,0.0696034944196186,0.0575355636493117,0.0561486638621172,1.3118702919868392,0,PLUG,0.5,1.0,0.0,0.5
2021-12-08,36.33000183105469,37.08000183105469,35.279998779296875,36.599998474121094,13637400,PLUG,0.0049423480017982,0.0545669504663286,-0.2537659115625181,0.061920306307083,0,PLUG,0.5,1.0,0.0,0.5
2021-12-09,36.0,36.869998931884766,34.08000183105469,34.41999816894531,12964300,PLUG,-0.0595628523514065,0.0562540525837209,-0.2946821975241763,-1.185015121295192,0,PLUG,0.5,1.0,0.0,0.5
2021-12-10,34.459999084472656,35.0,32.900001525878906,33.220001220703125,13889500,PLUG,-0.0348633646739952,0.0506903644694228,-0.2384413005226517,-0.7075549156071418,0,PLUG,0.5,2.0,1.0,0.5
2021-12-13,33.0099983215332,33.619998931884766,31.25,32.22999954223633,14252400,PLUG,-0.0298013739340207,0.050993775909583,-0.21638139831572,-0.6097027183686715,0,PLUG,0.5,1.0,0.0,0.5
2021-12-14,31.1200008392334,31.68000030517578,29.770000457763672,30.549999237060547,20632300,PLUG,-0.0521253592627017,0.0457095459281468,0.1714388554456574,-1.0412426258363463,0,PLUG,0.5,1.0,0.0,0.5
2021-12-15,30.200000762939453,31.760000228881836,28.729999542236328,31.36000061035156,20182700,PLUG,0.0265139572346826,0.0467806231387853,0.1441086486883234,0.4789162017634322,0,PLUG,0.5,1.0,0.0,0.5
2021-12-16,32.310001373291016,32.79999923706055,29.06999969482422,29.649999618530273,25384000,PLUG,-0.0545280917901779,0.0326282885037313,0.4602843702339672,-1.0876893044786444,0,PLUG,0.5,1.0,0.0,0.5
2021-12-17,28.989999771118164,30.760000228881836,27.920000076293945,29.75,21736500,PLUG,0.0033726941907692,0.0323645666312991,0.2385607733759248,0.0315776837692743,0,PLUG,0.5,1.0,0.0,0.5
2021-12-20,27.81999969482422,28.530000686645508,27.11000061035156,27.329999923706055,23092300,PLUG,-0.0813445403796284,0.0365954418204316,0.3209769084328499,-1.6060720023939392,0,PLUG,0.5,1.0,0.0,0.5
2021-12-21,28.06999969482422,29.020000457763672,27.700000762939453,28.959999084472656,19834100,PLUG,0.0596413891444156,0.0501935879423649,0.1229180123991627,1.1192950897839833,0,PLUG,0.5,1.0,0.0,0.5
2021-12-22,28.729999542236328,29.3700008392334,28.329999923706055,28.8799991607666,11888200,PLUG,-0.0027624283920971,0.0502035725757666,-0.3600959775321103,-0.0870189822261801,0,PLUG,0.5,1.0,0.0,0.5
2021-12-23,29.040000915527344,29.690000534057617,28.440000534057617,29.399999618530273,10527100,PLUG,0.018005556539977,0.0483999871779318,-0.4428342880690483,0.3144422337674998,0,PLUG,0.5,1.0,0.0,0.5
2021-12-27,29.63999938964844,30.43000030517578,29.170000076293945,29.600000381469727,12255000,PLUG,0.0068027471270235,0.0468472322673849,-0.3377990028021501,0.0978832607048898,0,PLUG,0.5,1.0,0.0,0.5
2021-12-28,29.399999618530273,29.549999237060547,28.100000381469727,28.329999923706055,13006700,PLUG,-0.0429054203174511,0.0450647314336576,-0.2921047936840719,-0.8630140729722086,0,PLUG,0.5,1.0,0.0,0.5
2021-12-29,27.969999313354492,28.770000457763672,27.209999084472656,27.959999084472656,13413300,PLUG,-0.0130603897010175,0.0449473714382998,-0.2673884634626928,-0.286086541397513,0,PLUG,0.5,1.0,0.0,0.5
2021-12-30,27.829999923706055,29.700000762939453,27.739999771118164,28.84000015258789,15922200,PLUG,0.0314735728515791,0.0328377677767883,-0.1148778857636818,0.5747894086697729,0,PLUG,0.5,1.0,0.0,0.5
2021-12-31,28.670000076293945,29.43000030517578,28.190000534057617,28.229999542236328,10675500,PLUG,-0.0211511999696305,0.0249932227155429,-0.4338133746286828,-0.4424881633861287,0,PLUG,0.5,1.0,0.0,0.5
2022-01-03,28.959999084472656,29.270000457763672,27.979999542236328,28.790000915527344,13410100,PLUG,0.0198371017489096,0.0264992253509823,-0.267582984507229,0.3498474196403902,0,PLUG,0.5,1.0,0.0,0.5
2022-01-04,29.1299991607666,29.219999313354492,27.15999984741211,28.149999618530273,15773000,PLUG,-0.0222299852950645,0.0262693780605804,-0.1239474294651815,-0.4633419183344973,0,PLUG,0.5,1.0,0.0,0.5
2022-01-05,28.299999237060547,28.3799991607666,26.200000762939453,26.270000457763672,19086800,PLUG,-0.0667850510210684,0.0339458214284858,0.0774912697173217,-1.3246258090703211,0,PLUG,0.5,1.0,0.0,0.5
2022-01-06,25.940000534057617,26.579999923706055,24.75,25.219999313354492,21825300,PLUG,-0.0399695898786659,0.0335799733032711,0.243958732361804,-0.8062621992704083,0,PLUG,0.5,1.0,0.0,0.5
2022-01-07,25.350000381469727,26.239999771118164,24.760000228881836,24.959999084472656,13168900,PLUG,-0.0103092877066083,0.0336359414637487,-0.282245008239144,-0.2329056114415971,0,PLUG,0.5,1.0,0.0,0.5
2022-01-10,24.350000381469727,24.780000686645508,23.459999084472656,24.75,24159100,PLUG,-0.0084134251672827,0.027072280697335,0.3858253616551005,-0.1962571218127813,0,PLUG,0.5,1.0,0.0,0.5
2022-01-11,24.86000061035156,25.68000030517578,24.40999984741211,25.100000381469727,13936300,PLUG,0.0141414295543322,0.0302070421048313,-0.23559643024631,0.2397456696335812,0,PLUG,0.5,1.0,0.0,0.5
2022-01-12,25.84000015258789,26.020000457763672,24.450000762939453,24.649999618530273,16259900,PLUG,-0.0179283169761093,0.0257287522862802,-0.0943498367824725,-0.3801873417216184,0,PLUG,0.5,1.0,0.0,0.5
2022-01-13,25.170000076293945,25.729999542236328,23.8799991607666,23.90999984741211,17745800,PLUG,-0.0300202751549691,0.0259261503335138,-0.0040252055086233,-0.6139342483236434,0,PLUG,0.5,1.0,0.0,0.5
2022-01-14,23.329999923706055,23.950000762939453,22.649999618530273,23.440000534057617,21274400,PLUG,-0.0196570186680851,0.0172561300594481,0.2104707187883714,-0.4136044828463268,0,PLUG,0.5,1.0,0.0,0.5
2022-01-18,23.06999969482422,23.559999465942383,22.5,22.829999923706055,19082800,PLUG,-0.0260239162309424,0.014636838207563,0.0772481184116515,-0.5366815385188929,0,PLUG,0.5,1.0,0.0,0.5
2022-01-19,23.0,23.079999923706055,20.969999313354492,20.989999771118164,32028000,PLUG,-0.0805957143555345,0.0288583214389968,0.8641586889522217,-1.59159661601516,0,PLUG,0.5,2.0,1.0,0.5
2022-01-20,21.540000915527344,23.31999969482422,21.510000228881836,21.600000381469727,31059800,PLUG,0.0290614872321681,0.0350573250399251,0.8053039154147422,0.5281619275243076,0,PLUG,0.5,1.0,0.0,0.5
2022-01-21,21.059999465942383,22.420000076293945,20.61000061035156,21.059999465942383,29747500,PLUG,-0.0250000419440085,0.0319243749794133,0.725532050806981,-0.5168892564269337,0,PLUG,0.5,1.0,0.0,0.5
2022-01-24,19.989999771118164,20.709999084472656,18.270000457763672,20.700000762939453,40023400,PLUG,-0.0170939559416944,0.0319537133743456,1.350181676291164,-0.3640584974187417,0,PLUG,0.5,1.0,0.0,0.5
2022-01-25,20.010000228881836,20.329999923706055,18.950000762939453,19.729999542236328,26139400,PLUG,-0.0468599606256914,0.0330798674919235,0.5062034943097904,-0.9394583965806234,0,PLUG,0.5,1.0,0.0,0.5
2022-01-26,21.170000076293945,21.350000381469727,19.229999542236328,19.469999313354492,33159000,PLUG,-0.0131779135790272,0.0333955063812569,0.9329097206304796,-0.2883583688823832,0,PLUG,0.5,1.0,0.0,0.5
2022-01-27,19.75,20.059999465942383,18.09000015258789,18.260000228881836,27721800,PLUG,-0.0621468478246282,0.0361376641806689,0.602394150832934,-1.2349657529137463,0,PLUG,0.5,1.0,0.0,0.5
2022-01-28,18.3799991607666,18.950000762939453,17.510000228881836,18.760000228881836,25544800,PLUG,0.0273822559546932,0.0343562463047894,0.4700590527219105,0.4957010877849377,0,PLUG,0.5,1.0,0.0,0.5
2022-01-31,19.049999237060547,21.920000076293945,18.920000076293945,21.8700008392334,35640600,PLUG,0.1657782821112967,0.0766616055218958,1.0837607906682911,3.1710033441783816,0,PLUG,0.5,1.0,0.0,0.5
2022-02-01,22.549999237060547,23.100000381469727,21.270000457763672,22.899999618530273,29208800,PLUG,0.04709642157165,0.0769389238006219,0.6927856487158426,0.8767911611247503,0,PLUG,0.5,1.0,0.0,0.5
2022-02-02,23.0,23.040000915527344,21.549999237060547,21.84000015258789,19452300,PLUG,-0.0462881870567652,0.079674864559588,0.0997092202729391,-0.928405571137765,0,PLUG,0.5,1.0,0.0,0.5
2022-02-03,20.93000030517578,21.799999237060547,20.6299991607666,20.920000076293945,17059200,PLUG,-0.0421245453235462,0.0791273236941421,-0.0457621271269185,-0.8479191552121347,0,PLUG,0.5,1.0,0.0,0.5
2022-02-04,20.93000030517578,22.11000061035156,20.63999938964844,21.43000030517578,15539800,PLUG,0.0243785959379492,0.0784908413133007,-0.138123150585756,0.4376380158644972,0,PLUG,0.5,1.0,0.0,0.5
2022-02-07,21.260000228881836,22.489999771118164,21.229999542236328,21.459999084472656,15163900,PLUG,0.0013998496906053,0.0712466753725428,-0.160973294536116,-0.006558926720029,0,PLUG,0.5,1.0,0.0,0.5
2022-02-08,21.11000061035156,22.06999969482422,20.86000061035156,21.959999084472656,12294100,PLUG,0.0232991622241853,0.0712442139827552,-0.3354221987892236,0.4167717270680846,0,PLUG,0.5,1.0,0.0,0.5
2022-02-09,22.440000534057617,23.0,22.1200008392334,23.0,17612800,PLUG,0.0473588779091844,0.0389082315989825,-0.0121099864221585,0.8818646451799648,0,PLUG,0.5,1.0,0.0,0.5
2022-02-10,22.260000228881836,23.63999938964844,22.1299991607666,22.270000457763672,18933900,PLUG,-0.0317391105320142,0.0370272176045289,0.0681968110580771,-0.6471606659476165,0,PLUG,0.5,1.0,0.0,0.5
2022-02-11,22.219999313354492,22.739999771118164,20.920000076293945,21.290000915527344,17308200,PLUG,-0.0440053669551984,0.0365939171265202,-0.0306259583489466,-0.8842768924591482,0,PLUG,0.5,1.0,0.0,0.5
2022-02-14,21.15999984741211,22.440000534057617,20.899999618530273,21.469999313354492,19187600,PLUG,0.0084545979373757,0.0323418016812194,0.0836186826202116,0.1298148148317409,0,PLUG,0.5,1.0,0.0,0.5
2022-02-15,22.1200008392334,23.920000076293945,22.06999969482422,23.770000457763672,22609500,PLUG,0.1071262793650189,0.0508107902034369,0.2916285458384529,2.0372147546739674,0,PLUG,0.5,1.0,0.0,0.5
2022-02-16,23.1200008392334,24.149999618530273,22.61000061035156,23.899999618530273,16886600,PLUG,0.0054690432588586,0.0506391029615303,-0.056254105966589,0.0721017331065126,0,PLUG,0.5,1.0,0.0,0.5
2022-02-17,23.440000534057617,24.010000228881836,23.1299991607666,23.149999618530273,13231300,PLUG,-0.0313807536389458,0.053560501266544,-0.2784518478706884,-0.6402333499599796,0,PLUG,0.5,1.0,0.0,0.5
2022-02-18,22.8799991607666,23.059999465942383,21.600000381469727,22.06999969482422,15435900,PLUG,-0.0466522652916838,0.0540515894691574,-0.1444390057505402,-0.9354434850897106,0,PLUG,0.5,1.0,0.0,0.5
2022-02-22,21.479999542236328,21.93000030517578,20.38999938964844,20.739999771118164,15110400,PLUG,-0.0602627975576257,0.0574031553088947,-0.1642254432494553,-1.1985456036475617,0,PLUG,0.5,1.0,0.0,0.5
2022-02-23,21.049999237060547,21.450000762939453,19.719999313354492,19.809999465942383,14788300,PLUG,-0.0448409023837536,0.0574894856175158,-0.1838052021385507,-0.9004284387093344,0,PLUG,0.5,1.0,0.0,0.5
2022-02-24,18.3799991607666,21.989999771118164,18.299999237060547,21.8700008392334,25051000,PLUG,0.1039879570331436,0.0718367731708887,0.4400420240369204,1.976548556019858,0,PLUG,0.5,1.0,0.0,0.5
2022-02-25,22.0,22.649999618530273,21.049999237060547,22.59000015258789,19420400,PLUG,0.0329217780395718,0.0584428927663071,0.097770088610219,0.6027843353649476,0,PLUG,0.5,1.0,0.0,0.5
2022-02-28,24.030000686645508,25.809999465942383,23.290000915527344,25.290000915527344,39976400,PLUG,0.1195219453165936,0.0755191816071058,1.3473246484495387,2.276832567487626,0,PLUG,0.5,1.0,0.0,0.5
2022-03-01,25.299999237060547,25.65999984741211,24.309999465942383,24.850000381469727,29218900,PLUG,-0.017398201586757,0.074404392511621,0.6933996057626599,-0.3699398011189853,0,PLUG,0.5,2.0,2.0,0.5
2022-03-02,25.25,25.59000015258789,24.270000457763672,25.270000457763672,23854500,PLUG,0.0169014112614314,0.0697178763084834,0.3673093897283124,0.293098251305628,0,PLUG,0.5,1.0,0.0,0.5
2022-03-03,25.270000457763672,25.420000076293945,23.59000015258789,23.719999313354492,20459000,PLUG,-0.0613375985884865,0.0699289437130308,0.1609043251274947,-1.2193223390993593,0,PLUG,0.5,1.0,0.0,0.5
2022-03-04,23.5,24.510000228881836,22.75,23.06999969482422,21382600,PLUG,-0.0274030201242172,0.0674425656337327,0.2170479616067511,-0.5633406837266034,0,PLUG,0.5,1.0,0.0,0.5
2022-03-07,23.799999237060547,24.63999938964844,23.219999313354492,23.239999771118164,26438400,PLUG,0.0073688807344061,0.0574654530322292,0.5243790544086403,0.1088270613277261,0,PLUG,0.5,1.0,0.0,0.5
2022-03-08,23.530000686645508,26.06999969482422,22.309999465942383,25.579999923706055,36792100,PLUG,0.1006884757157338,0.0668898075469424,1.153757972788109,1.9127670294938997,0,PLUG,0.5,1.0,0.0,0.5
2022-03-09,25.899999618530273,26.350000381469727,24.950000762939453,26.190000534057617,23907500,PLUG,0.0238467792091841,0.0509945353846205,0.370531144528443,0.4273575870547628,0,PLUG,0.5,1.0,0.0,0.5
2022-03-10,26.0,26.739999771118164,24.75,25.88999938964844,20562200,PLUG,-0.0114547971856301,0.0505860182746868,0.1671776288137866,-0.2550491959002966,0,PLUG,0.5,1.0,0.0,0.5
2022-03-11,26.0,26.649999618530273,24.3700008392334,24.440000534057617,18559900,PLUG,-0.0560061371098592,0.0554645936982766,0.0454621639779105,-1.116261064005329,0,PLUG,0.5,1.0,0.0,0.5
2022-03-14,23.920000076293945,24.13999938964844,22.15999984741211,22.489999771118164,22203100,PLUG,-0.0797872635158943,0.0589984836065792,0.2669243731823574,-1.5759686358228298,0,PLUG,0.5,1.0,0.0,0.5
2022-03-15,22.280000686645508,23.13999938964844,21.270000457763672,23.09000015258789,18194700,PLUG,0.0266785410216077,0.0592852388189561,0.0232624497702183,0.4820977336957739,0,PLUG,0.5,1.0,0.0,0.5
2022-03-16,23.3799991607666,24.170000076293945,23.040000915527344,24.0,22906200,PLUG,0.0394109935642472,0.0610149248980777,0.3096642939365423,0.7282258918713671,0,PLUG,0.5,1.0,0.0,0.5
2022-03-17,23.6200008392334,25.65999984741211,23.559999465942383,25.65999984741211,19045100,PLUG,0.0691666603088378,0.0535902624892742,0.0749564173557096,1.3034259506665256,0,PLUG,0.5,1.0,0.0,0.5
2022-03-18,25.489999771118164,26.36000061035156,25.36000061035156,26.149999618530273,20533000,PLUG,0.019095860250661,0.0532921940470118,0.1654026242823939,0.3355186480140066,0,PLUG,0.5,1.0,0.0,0.5
2022-03-21,26.040000915527344,26.780000686645508,25.049999237060547,25.809999465942383,15990700,PLUG,-0.0130019180706588,0.0533556985130359,-0.1107139196540791,-0.2849562395458073,0,PLUG,0.5,1.0,2.0,0.5
2022-03-22,25.700000762939453,27.549999237060547,25.530000686645508,27.25,20673800,PLUG,0.0557923504011603,0.050156470691769,0.1739615502419861,1.0448901930485488,0,PLUG,0.5,1.0,0.0,0.5
2022-03-23,27.049999237060547,29.079999923706055,26.75,27.63999938964844,25826500,PLUG,0.0143119042072823,0.0274249001830333,0.4871829834237365,0.2430410765636841,0,PLUG,0.5,1.0,0.0,0.5
2022-03-24,27.63999938964844,28.459999084472656,26.90999984741211,28.459999084472656,18275400,PLUG,0.0296671386733573,0.0273840335612152,0.0281680273621153,0.5398696384477981,0,PLUG,0.5,1.0,0.0,0.5
2022-03-25,28.219999313354492,28.239999771118164,27.020000457763672,27.950000762939453,14137600,PLUG,-0.0179198291616056,0.0324301455049932,-0.2233598407884556,-0.3800232657006215,0,PLUG,0.5,1.0,0.0,0.5
2022-03-28,27.809999465942383,28.780000686645508,27.40999984741211,28.079999923706055,16377500,PLUG,0.004651132637498,0.0253289503494062,-0.0872011883957677,0.056290888014919,0,PLUG,0.5,1.0,0.0,0.5
2022-03-29,28.049999237060547,29.780000686645508,27.850000381469727,29.649999618530273,19803400,PLUG,0.0559116701955106,0.0301196570040962,0.1210518261281437,1.0471967369857034,0,PLUG,0.5,1.0,0.0,0.5
2022-03-30,29.260000228881836,29.549999237060547,28.239999771118164,28.38999938964844,17433400,PLUG,-0.0424957924145932,0.0366202828529981,-0.0230153224814684,-0.855095648699264,0,PLUG,0.5,1.0,0.0,0.5
2022-03-31,28.38999938964844,29.989999771118164,28.36000061035156,28.61000061035156,19295500,PLUG,0.007749250631662,0.0317157776537254,0.0901776890906661,0.116179905716781,0,PLUG,0.5,1.0,0.0,0.5
2022-04-01,28.790000915527344,28.790000915527344,27.86000061035156,28.34000015258789,15325600,PLUG,-0.0094372754982038,0.032122162860685,-0.1511439030043969,-0.2160489408164785,0,PLUG,0.5,1.0,0.0,0.5
2022-04-04,28.63999938964844,32.04999923706055,28.559999465942383,31.75,29569900,PLUG,0.1203246234669028,0.0545988910475633,0.7147361328352227,2.292348957129118,0,PLUG,0.5,1.0,0.0,0.5
